case_id,pocket_kind,normalized_offset,offset_cm,angle_deg,speed_cm_s,topspin_rad_s,sidespin_rad_s,jaw_side,mouth_width_cm,throat_width_cm,jaw_radius_cm,throat_depth_cm,capture_depth_cm,ball_radius_cm,mouth_passable,throat_passable,expected_outcome,mirror_key
pocket_scan_00807,corner,0.40000000000000002,1.4969999999999999,-30,25,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|25|0|20|1
pocket_scan_00808,corner,0.40000000000000002,1.4969999999999999,-30,25,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|25|0|20|1
pocket_scan_00809,corner,0.40000000000000002,1.4969999999999999,-30,25,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|25|0|20|1
pocket_scan_00810,corner,0.40000000000000002,1.4969999999999999,-30,100,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|100|0|0|1
pocket_scan_00811,corner,0.40000000000000002,1.4969999999999999,-30,100,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|100|0|0|1
pocket_scan_00812,corner,0.40000000000000002,1.4969999999999999,-30,100,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|100|20|0|1
pocket_scan_00813,corner,0.40000000000000002,1.4969999999999999,-30,100,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|100|20|0|1
pocket_scan_00814,corner,0.40000000000000002,1.4969999999999999,-30,100,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|100|-20|0|1
pocket_scan_00815,corner,0.40000000000000002,1.4969999999999999,-30,100,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|100|-20|0|1
pocket_scan_00816,corner,0.40000000000000002,1.4969999999999999,-30,100,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|100|0|20|1
pocket_scan_00817,corner,0.40000000000000002,1.4969999999999999,-30,100,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|100|0|20|1
pocket_scan_00818,corner,0.40000000000000002,1.4969999999999999,-30,100,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|100|0|20|1
pocket_scan_00819,corner,0.40000000000000002,1.4969999999999999,-30,100,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|100|0|20|1
pocket_scan_00820,corner,0.40000000000000002,1.4969999999999999,-30,250,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|250|0|0|1
pocket_scan_00821,corner,0.40000000000000002,1.4969999999999999,-30,250,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|250|0|0|1
pocket_scan_00822,corner,0.40000000000000002,1.4969999999999999,-30,250,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|250|20|0|1
pocket_scan_00823,corner,0.40000000000000002,1.4969999999999999,-30,250,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|250|20|0|1
pocket_scan_00824,corner,0.40000000000000002,1.4969999999999999,-30,250,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|250|-20|0|1
pocket_scan_00825,corner,0.40000000000000002,1.4969999999999999,-30,250,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|250|-20|0|1
pocket_scan_00826,corner,0.40000000000000002,1.4969999999999999,-30,250,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|250|0|20|1
pocket_scan_00827,corner,0.40000000000000002,1.4969999999999999,-30,250,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|250|0|20|1
pocket_scan_00828,corner,0.40000000000000002,1.4969999999999999,-30,250,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|250|0|20|1
pocket_scan_00829,corner,0.40000000000000002,1.4969999999999999,-30,250,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|250|0|20|1
pocket_scan_00830,corner,0.40000000000000002,1.4969999999999999,-30,500,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|500|0|0|1
pocket_scan_00831,corner,0.40000000000000002,1.4969999999999999,-30,500,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|500|0|0|1
pocket_scan_00832,corner,0.40000000000000002,1.4969999999999999,-30,500,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|500|20|0|1
pocket_scan_00833,corner,0.40000000000000002,1.4969999999999999,-30,500,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|500|20|0|1
pocket_scan_00834,corner,0.40000000000000002,1.4969999999999999,-30,500,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|500|-20|0|1
pocket_scan_00835,corner,0.40000000000000002,1.4969999999999999,-30,500,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|500|-20|0|1
pocket_scan_00836,corner,0.40000000000000002,1.4969999999999999,-30,500,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|500|0|20|1
pocket_scan_00837,corner,0.40000000000000002,1.4969999999999999,-30,500,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|500|0|20|1
pocket_scan_00838,corner,0.40000000000000002,1.4969999999999999,-30,500,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|500|0|20|1
pocket_scan_00839,corner,0.40000000000000002,1.4969999999999999,-30,500,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|30|500|0|20|1
pocket_scan_00840,corner,0.40000000000000002,1.4969999999999999,-15,25,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|25|0|0|1
pocket_scan_00841,corner,0.40000000000000002,1.4969999999999999,-15,25,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|25|0|0|1
pocket_scan_00842,corner,0.40000000000000002,1.4969999999999999,-15,25,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|25|20|0|1
pocket_scan_00843,corner,0.40000000000000002,1.4969999999999999,-15,25,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|25|20|0|1
pocket_scan_00844,corner,0.40000000000000002,1.4969999999999999,-15,25,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|25|-20|0|1
pocket_scan_00845,corner,0.40000000000000002,1.4969999999999999,-15,25,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|25|-20|0|1
pocket_scan_00846,corner,0.40000000000000002,1.4969999999999999,-15,25,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|25|0|20|1
pocket_scan_00847,corner,0.40000000000000002,1.4969999999999999,-15,25,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|25|0|20|1
pocket_scan_00848,corner,0.40000000000000002,1.4969999999999999,-15,25,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|25|0|20|1
pocket_scan_00849,corner,0.40000000000000002,1.4969999999999999,-15,25,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|25|0|20|1
pocket_scan_00850,corner,0.40000000000000002,1.4969999999999999,-15,100,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|100|0|0|1
pocket_scan_00851,corner,0.40000000000000002,1.4969999999999999,-15,100,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|100|0|0|1
pocket_scan_00852,corner,0.40000000000000002,1.4969999999999999,-15,100,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|100|20|0|1
pocket_scan_00853,corner,0.40000000000000002,1.4969999999999999,-15,100,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|100|20|0|1
pocket_scan_00854,corner,0.40000000000000002,1.4969999999999999,-15,100,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|100|-20|0|1
pocket_scan_00855,corner,0.40000000000000002,1.4969999999999999,-15,100,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|100|-20|0|1
pocket_scan_00856,corner,0.40000000000000002,1.4969999999999999,-15,100,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|100|0|20|1
pocket_scan_00857,corner,0.40000000000000002,1.4969999999999999,-15,100,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|100|0|20|1
pocket_scan_00858,corner,0.40000000000000002,1.4969999999999999,-15,100,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|100|0|20|1
pocket_scan_00859,corner,0.40000000000000002,1.4969999999999999,-15,100,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|100|0|20|1
pocket_scan_00860,corner,0.40000000000000002,1.4969999999999999,-15,250,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|250|0|0|1
pocket_scan_00861,corner,0.40000000000000002,1.4969999999999999,-15,250,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|250|0|0|1
pocket_scan_00862,corner,0.40000000000000002,1.4969999999999999,-15,250,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|250|20|0|1
pocket_scan_00863,corner,0.40000000000000002,1.4969999999999999,-15,250,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|250|20|0|1
pocket_scan_00864,corner,0.40000000000000002,1.4969999999999999,-15,250,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|250|-20|0|1
pocket_scan_00865,corner,0.40000000000000002,1.4969999999999999,-15,250,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|250|-20|0|1
pocket_scan_00866,corner,0.40000000000000002,1.4969999999999999,-15,250,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|250|0|20|1
pocket_scan_00867,corner,0.40000000000000002,1.4969999999999999,-15,250,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|250|0|20|1
pocket_scan_00868,corner,0.40000000000000002,1.4969999999999999,-15,250,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|250|0|20|1
pocket_scan_00869,corner,0.40000000000000002,1.4969999999999999,-15,250,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|250|0|20|1
pocket_scan_00870,corner,0.40000000000000002,1.4969999999999999,-15,500,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|500|0|0|1
pocket_scan_00871,corner,0.40000000000000002,1.4969999999999999,-15,500,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|500|0|0|1
pocket_scan_00872,corner,0.40000000000000002,1.4969999999999999,-15,500,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|500|20|0|1
pocket_scan_00873,corner,0.40000000000000002,1.4969999999999999,-15,500,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|500|20|0|1
pocket_scan_00874,corner,0.40000000000000002,1.4969999999999999,-15,500,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|500|-20|0|1
pocket_scan_00875,corner,0.40000000000000002,1.4969999999999999,-15,500,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|500|-20|0|1
pocket_scan_00876,corner,0.40000000000000002,1.4969999999999999,-15,500,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|500|0|20|1
pocket_scan_00877,corner,0.40000000000000002,1.4969999999999999,-15,500,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|500|0|20|1
pocket_scan_00878,corner,0.40000000000000002,1.4969999999999999,-15,500,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|500|0|20|1
pocket_scan_00879,corner,0.40000000000000002,1.4969999999999999,-15,500,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|500|0|20|1
pocket_scan_00880,corner,0.40000000000000002,1.4969999999999999,0,25,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|25|0|0|1
pocket_scan_00881,corner,0.40000000000000002,1.4969999999999999,0,25,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|25|0|0|1
pocket_scan_00882,corner,0.40000000000000002,1.4969999999999999,0,25,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|25|20|0|1
pocket_scan_00883,corner,0.40000000000000002,1.4969999999999999,0,25,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|25|20|0|1
pocket_scan_00884,corner,0.40000000000000002,1.4969999999999999,0,25,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|25|-20|0|1
pocket_scan_00885,corner,0.40000000000000002,1.4969999999999999,0,25,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|25|-20|0|1
pocket_scan_00886,corner,0.40000000000000002,1.4969999999999999,0,25,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|25|0|20|1
pocket_scan_00887,corner,0.40000000000000002,1.4969999999999999,0,25,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|25|0|20|1
pocket_scan_00888,corner,0.40000000000000002,1.4969999999999999,0,25,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|25|0|20|1
pocket_scan_00889,corner,0.40000000000000002,1.4969999999999999,0,25,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|25|0|20|1
pocket_scan_00890,corner,0.40000000000000002,1.4969999999999999,0,100,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|100|0|0|1
pocket_scan_00891,corner,0.40000000000000002,1.4969999999999999,0,100,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|100|0|0|1
pocket_scan_00892,corner,0.40000000000000002,1.4969999999999999,0,100,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|100|20|0|1
pocket_scan_00893,corner,0.40000000000000002,1.4969999999999999,0,100,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|100|20|0|1
pocket_scan_00894,corner,0.40000000000000002,1.4969999999999999,0,100,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|100|-20|0|1
pocket_scan_00895,corner,0.40000000000000002,1.4969999999999999,0,100,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|100|-20|0|1
pocket_scan_00896,corner,0.40000000000000002,1.4969999999999999,0,100,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|100|0|20|1
pocket_scan_00897,corner,0.40000000000000002,1.4969999999999999,0,100,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|100|0|20|1
pocket_scan_00898,corner,0.40000000000000002,1.4969999999999999,0,100,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|100|0|20|1
pocket_scan_00899,corner,0.40000000000000002,1.4969999999999999,0,100,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|100|0|20|1
pocket_scan_00900,corner,0.40000000000000002,1.4969999999999999,0,250,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|250|0|0|1
pocket_scan_00901,corner,0.40000000000000002,1.4969999999999999,0,250,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|250|0|0|1
pocket_scan_00902,corner,0.40000000000000002,1.4969999999999999,0,250,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|250|20|0|1
pocket_scan_00903,corner,0.40000000000000002,1.4969999999999999,0,250,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|250|20|0|1
pocket_scan_00904,corner,0.40000000000000002,1.4969999999999999,0,250,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|250|-20|0|1
pocket_scan_00905,corner,0.40000000000000002,1.4969999999999999,0,250,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|250|-20|0|1
pocket_scan_00906,corner,0.40000000000000002,1.4969999999999999,0,250,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|250|0|20|1
pocket_scan_00907,corner,0.40000000000000002,1.4969999999999999,0,250,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|250|0|20|1
pocket_scan_00908,corner,0.40000000000000002,1.4969999999999999,0,250,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|250|0|20|1
pocket_scan_00909,corner,0.40000000000000002,1.4969999999999999,0,250,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|250|0|20|1
pocket_scan_00910,corner,0.40000000000000002,1.4969999999999999,0,500,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|500|0|0|1
pocket_scan_00911,corner,0.40000000000000002,1.4969999999999999,0,500,0,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|500|0|0|1
pocket_scan_00912,corner,0.40000000000000002,1.4969999999999999,0,500,20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|500|20|0|1
pocket_scan_00913,corner,0.40000000000000002,1.4969999999999999,0,500,20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|500|20|0|1
pocket_scan_00914,corner,0.40000000000000002,1.4969999999999999,0,500,-20,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|500|-20|0|1
pocket_scan_00915,corner,0.40000000000000002,1.4969999999999999,0,500,-20,0,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|500|-20|0|1
pocket_scan_00916,corner,0.40000000000000002,1.4969999999999999,0,500,0,20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|500|0|20|1
pocket_scan_00917,corner,0.40000000000000002,1.4969999999999999,0,500,0,20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|500|0|20|1
pocket_scan_00918,corner,0.40000000000000002,1.4969999999999999,0,500,0,-20,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|500|0|20|1
pocket_scan_00919,corner,0.40000000000000002,1.4969999999999999,0,500,0,-20,1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|0|500|0|20|1
pocket_scan_00920,corner,0.40000000000000002,1.4969999999999999,15,25,0,0,-1,13.199999999999999,11,1.2,4,6,2.8574999999999999,True,True,capture,corner|0.40000000000000002|15|25|0|0|1
